Opentime,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1703832600000,42565.96000000,42572.00000000,42553.50000000,42571.99000000,9.06880000,1703832659999,386000.86288780,592,4.18037000,177930.11536000,0
1703832660000,42572.00000000,42584.22000000,42510.00000000,42511.36000000,24.02714000,1703832719999,1022150.71879480,1157,5.22895000,222570.68605740,0
1703832720000,42511.36000000,42542.13000000,42511.36000000,42542.13000000,21.42535000,1703832779999,911288.07533050,691,12.76322000,542825.28569120,0
1703832780000,42542.13000000,42550.36000000,42542.12000000,42550.35000000,3.67981000,1703832839999,156559.09791670,288,2.81871000,119923.36325770,0
1703832840000,42550.36000000,42560.00000000,42550.35000000,42560.00000000,3.20235000,1703832899999,136278.85317480,361,2.50045000,106408.73285460,0
1703832900000,42560.00000000,42565.94000000,42548.50000000,42548.51000000,10.40320000,1703832959999,442750.84878500,496,3.24054000,137907.76700080,0
1703832960000,42548.51000000,42557.91000000,42548.50000000,42557.90000000,8.47768000,1703833019999,360736.67929050,433,7.30335000,310765.05440340,0
1703833020000,42557.90000000,42576.00000000,42551.10000000,42551.11000000,11.47354000,1703833079999,488336.17564230,710,6.79762000,289313.10813300,0
1703833080000,42551.10000000,42551.14000000,42538.84000000,42551.13000000,19.46550000,1703833139999,828213.37170630,685,4.50939000,191866.87693720,0
1703833140000,42551.13000000,42551.14000000,42531.10000000,42531.13000000,17.65749000,1703833199999,751032.81545690,584,12.67879000,539253.05675200,0
1703833200000,42531.12000000,42539.05000000,42508.58000000,42534.52000000,21.11004000,1703833259999,897761.31861170,843,11.85080000,503996.49198280,0
1703833260000,42534.53000000,42547.13000000,42534.52000000,42541.09000000,12.21639000,1703833319999,519703.89162010,651,6.48239000,275769.23257130,0
1703833320000,42541.09000000,42570.12000000,42541.09000000,42567.95000000,54.69752000,1703833379999,2327836.94269770,960,46.32591000,1971505.05566530,0
1703833380000,42567.95000000,42567.95000000,42550.00000000,42561.10000000,17.76182000,1703833439999,755895.20786860,740,8.79045000,374070.64339220,0
1703833440000,42561.09000000,42562.58000000,42551.10000000,42551.10000000,10.85133000,1703833499999,461851.23551840,579,4.17745000,177799.05375370,0
1703833500000,42551.10000000,42551.11000000,42505.52000000,42508.00000000,20.23457000,1703833559999,860498.39602640,643,4.55362000,193607.26259280,0
1703833560000,42508.01000000,42520.93000000,42491.52000000,42505.79000000,37.09566000,1703833619999,1576711.68136310,1232,20.60156000,875628.54344250,0
1703833620000,42505.79000000,42511.62000000,42505.78000000,42506.08000000,10.11567000,1703833679999,430022.80280770,509,2.85981000,121570.07498350,0
1703833680000,42506.08000000,42526.00000000,42506.08000000,42526.00000000,8.14738000,1703833739999,346393.95715730,543,6.27608000,266832.79238030,0
1703833740000,42526.00000000,42526.00000000,42511.52000000,42514.22000000,4.89176000,1703833799999,207978.40872480,582,2.12679000,90418.90600540,0
1703833800000,42514.21000000,42523.99000000,42514.21000000,42517.73000000,5.78201000,1703833859999,245851.07236640,513,1.80122000,76582.91339710,0
1703833860000,42517.72000000,42531.48000000,42517.72000000,42531.47000000,9.52221000,1703833919999,404915.19216560,680,7.82950000,332936.18392030,0
1703833920000,42531.48000000,42531.56000000,42531.47000000,42531.55000000,2.95026000,1703833979999,125479.05267010,290,2.08986000,88884.91451330,0
1703833980000,42531.56000000,42531.56000000,42515.93000000,42515.93000000,11.05015000,1703834039999,469894.26839820,526,2.05520000,87402.33537090,0
1703834040000,42515.93000000,42515.94000000,42509.66000000,42513.05000000,10.71163000,1703834099999,455399.06632180,506,2.58981000,110100.62064260,0
1703834100000,42513.04000000,42513.05000000,42486.69000000,42486.70000000,15.37777000,1703834159999,653529.15983140,682,3.06492000,130242.82086600,0
1703834160000,42486.70000000,42486.70000000,42464.04000000,42464.04000000,16.06462000,1703834219999,682369.13917950,951,2.61896000,111235.11566030,0
1703834220000,42464.04000000,42464.05000000,42450.00000000,42456.00000000,19.74231000,1703834279999,838155.13572630,938,8.05576000,341996.59139700,0
1703834280000,42456.00000000,42463.78000000,42441.11000000,42442.00000000,31.82835000,1703834339999,1351061.90160020,1030,7.48757000,317814.02934130,0
1703834340000,42442.00000000,42458.25000000,42397.68000000,42458.24000000,67.54034000,1703834399999,2864903.49034830,1885,19.36359000,821560.94406390,0
1703834400000,42458.25000000,42494.00000000,42458.24000000,42490.01000000,22.04190000,1703834459999,936244.95014270,776,17.10736000,726583.10260860,0
1703834460000,42490.01000000,42502.55000000,42474.95000000,42474.96000000,16.30368000,1703834519999,692762.65638310,776,8.35251000,354919.24166160,0
1703834520000,42474.96000000,42500.00000000,42474.95000000,42500.00000000,25.71780000,1703834579999,1092628.09874600,707,20.00199000,849756.32853270,0
1703834580000,42499.99000000,42500.00000000,42481.59000000,42481.60000000,12.88223000,1703834639999,547365.40953070,566,5.62854000,239155.63523720,0
1703834640000,42481.60000000,42493.99000000,42464.11000000,42464.12000000,27.65569000,1703834699999,1174883.34231160,915,15.70378000,667149.06422680,0
1703834700000,42464.12000000,42470.00000000,42453.88000000,42465.39000000,13.90068000,1703834759999,590277.45404150,780,6.80435000,288935.96073250,0
1703834760000,42465.39000000,42465.39000000,42423.95000000,42434.35000000,26.69765000,1703834819999,1133136.70443810,969,10.78087000,457537.17268920,0
1703834820000,42434.35000000,42459.61000000,42434.34000000,42454.43000000,10.29645000,1703834879999,437041.28815670,705,7.13217000,302737.35483470,0
1703834880000,42454.43000000,42483.73000000,42454.42000000,42483.72000000,19.33108000,1703834939999,820870.81112580,763,17.78349000,755150.55427790,0
1703834940000,42483.73000000,42483.73000000,42473.92000000,42477.41000000,20.85888000,1703834999999,886065.09949600,525,6.12236000,260051.16273820,0
1703835000000,42477.41000000,42487.46000000,42464.54000000,42487.45000000,37.75600000,1703835059999,1603792.28252340,978,18.84834000,800626.84408040,0
1703835060000,42487.45000000,42487.46000000,42428.34000000,42428.35000000,40.82406000,1703835119999,1733750.28660960,1205,6.27211000,266373.76660640,0
1703835120000,42428.34000000,42428.35000000,42408.92000000,42408.92000000,27.02396000,1703835179999,1146397.81527710,917,8.28867000,351615.21154890,0
1703835180000,42408.92000000,42408.93000000,42382.44000000,42382.91000000,59.51247000,1703835239999,2523192.44614490,1486,34.31319000,1454778.54708350,0
1703835240000,42382.91000000,42382.91000000,42354.00000000,42356.91000000,61.45283000,1703835299999,2603811.01964990,1783,14.92954000,632526.35687120,0
1703835300000,42356.92000000,42356.92000000,42348.11000000,42348.13000000,26.44594000,1703835359999,1120022.85923970,953,10.11605000,428413.68795730,0
1703835360000,42348.13000000,42359.71000000,42311.07000000,42350.00000000,127.75527000,1703835419999,5408832.87090160,2866,41.17699000,1743364.90732440,0
1703835420000,42350.00000000,42359.15000000,42324.00000000,42324.17000000,46.50691000,1703835479999,1969396.80349740,1224,25.85811000,1094983.65968230,0
1703835480000,42324.00000000,42326.93000000,42262.48000000,42262.54000000,88.26395000,1703835539999,3733176.62015070,3181,35.18548000,1488227.13229010,0
1703835540000,42262.54000000,42262.55000000,42236.00000000,42259.93000000,106.18251000,1703835599999,4486520.72161170,2568,44.67271000,1887487.61630440,0
1703835600000,42259.93000000,42266.19000000,42222.00000000,42250.84000000,83.65660000,1703835659999,3534103.68239240,1772,41.99515000,1773880.33018610,0
1703835660000,42250.84000000,42287.58000000,42250.83000000,42287.57000000,68.87619000,1703835719999,2911106.79951050,1272,36.35692000,1536667.60359150,0
1703835720000,42287.57000000,42303.84000000,42282.56000000,42300.71000000,48.09372000,1703835779999,2033765.53392220,836,28.49475000,1204947.77275380,0
1703835780000,42300.79000000,42300.79000000,42275.25000000,42300.00000000,94.70924000,1703835839999,4005159.68998770,1213,47.18865000,1995491.54758850,0
1703835840000,42299.99000000,42333.96000000,42299.33000000,42331.95000000,98.41290000,1703835899999,4164021.70396680,1381,56.84484000,2405171.84300210,0
1703835900000,42331.95000000,42345.67000000,42286.68000000,42290.69000000,64.43055000,1703835959999,2726704.83392520,1250,23.20165000,981855.40201930,0
1703835960000,42290.68000000,42329.43000000,42290.68000000,42299.99000000,76.50681000,1703836019999,3236579.56710360,1009,41.68432000,1763342.05913710,0
1703836020000,42301.98000000,42326.17000000,42299.71000000,42309.77000000,67.11308000,1703836079999,2840080.74713280,1036,31.41197000,1329296.33340380,0
1703836080000,42309.77000000,42372.00000000,42308.17000000,42368.02000000,115.07722000,1703836139999,4873305.68690770,1825,68.03285000,2880813.53987390,0
1703836140000,42368.02000000,42400.02000000,42365.75000000,42385.25000000,134.50193000,1703836199999,5701287.80343930,1701,76.01343000,3222014.70375830,0
1703836200000,42385.25000000,42420.01000000,42380.00000000,42380.01000000,110.88940000,1703836259999,4701627.77464780,2165,57.99618000,2458939.53800340,0
1703836260000,42380.01000000,42380.01000000,42330.01000000,42330.03000000,49.07569000,1703836319999,2079099.60536920,1326,17.53774000,742967.87641810,0
1703836320000,42330.02000000,42339.76000000,42327.33000000,42337.75000000,56.96996000,1703836379999,2411579.56412810,881,35.19366000,1489763.03608080,0
1703836380000,42337.75000000,42337.76000000,42320.00000000,42321.82000000,66.59237000,1703836439999,2818801.89504290,910,28.40541000,1202277.17213310,0
1703836440000,42321.82000000,42321.82000000,42292.00000000,42295.77000000,79.12443000,1703836499999,3347692.92327980,1466,28.03302000,1185989.52318330,0
1703836500000,42295.77000000,42297.42000000,42279.24000000,42286.01000000,80.49862000,1703836559999,3403950.21038040,1321,39.10769000,1653608.12468890,0
1703836560000,42286.00000000,42289.55000000,42269.52000000,42272.53000000,76.88598000,1703836619999,3250613.93463080,1248,40.78484000,1724234.93902270,0
1703836620000,42272.53000000,42272.54000000,42246.37000000,42246.37000000,52.48203000,1703836679999,2218025.53934500,1239,18.11932000,765794.36151880,0
1703836680000,42246.37000000,42286.37000000,42242.67000000,42286.36000000,76.94315000,1703836739999,3252431.18973480,1138,51.53507000,2178413.15158810,0
1703836740000,42286.37000000,42286.40000000,42265.96000000,42273.34000000,54.07275000,1703836799999,2286137.56169380,1159,22.21075000,938983.43764710,0
1703836800000,42273.35000000,42315.31000000,42268.26000000,42302.00000000,35.42404000,1703836859999,1498200.28794270,1214,22.10261000,934754.50038220,0
1703836860000,42302.01000000,42358.83000000,42302.00000000,42358.82000000,46.54877000,1703836919999,1970342.16054290,2035,34.92044000,1478076.70419170,0
1703836920000,42358.82000000,42390.01000000,42358.82000000,42373.98000000,58.86801000,1703836979999,2494872.37744660,2221,27.27020000,1155651.59060330,0
1703836980000,42373.98000000,42393.71000000,42359.00000000,42364.00000000,48.95424000,1703837039999,2074281.33485480,1291,23.42293000,992452.82560020,0
1703837040000,42363.99000000,42407.99000000,42357.96000000,42396.00000000,72.76805000,1703837099999,3084484.87910300,4859,51.76098000,2193895.12387800,0
1703837100000,42396.00000000,42411.26000000,42396.00000000,42405.34000000,28.28801000,1703837159999,1199571.87006760,894,12.36743000,524435.69601520,0
1703837160000,42405.34000000,42406.56000000,42385.27000000,42385.27000000,17.26529000,1703837219999,732034.55202780,970,8.55082000,362546.46115780,0
1703837220000,42385.28000000,42392.02000000,42385.27000000,42392.00000000,10.99609000,1703837279999,466136.72636380,399,3.60753000,152921.37451370,0
1703837280000,42392.01000000,42392.01000000,42380.00000000,42380.01000000,6.84370000,1703837339999,290078.87766230,514,2.63747000,111785.83409190,0
1703837340000,42380.01000000,42414.30000000,42380.00000000,42414.30000000,20.81511000,1703837399999,882416.90704980,1643,17.02838000,721842.85574840,0
1703837400000,42414.30000000,42427.01000000,42413.84000000,42427.01000000,20.50602000,1703837459999,869892.25676590,792,11.29391000,479088.52077620,0
1703837460000,42427.00000000,42427.01000000,42420.00000000,42420.00000000,17.94577000,1703837519999,761344.38368670,1037,4.42651000,187787.54317140,0
1703837520000,42420.01000000,42420.62000000,42408.87000000,42416.71000000,16.08298000,1703837579999,682190.88883410,873,11.18108000,474267.55802260,0
1703837580000,42416.72000000,42416.72000000,42411.52000000,42413.24000000,4.35984000,1703837639999,184921.85789850,604,2.08166000,88293.63956170,0
1703837640000,42413.24000000,42418.18000000,42413.24000000,42418.17000000,8.05576000,1703837699999,341682.09192450,550,6.42808000,272644.15574630,0
1703837700000,42418.17000000,42437.18000000,42418.17000000,42437.18000000,5.60633000,1703837759999,237875.04794780,600,3.06050000,129851.26804930,0
1703837760000,42437.17000000,42511.43000000,42437.17000000,42504.42000000,53.22979000,1703837819999,2261275.16358480,3769,30.56419000,1298361.85868500,0
1703837820000,42504.43000000,42513.04000000,42499.60000000,42502.61000000,28.72497000,1703837879999,1220976.60392790,867,10.64102000,452283.32267450,0
1703837880000,42502.61000000,42502.61000000,42450.00000000,42450.01000000,17.75533000,1703837939999,754151.45119350,969,2.54408000,108040.18883570,0
1703837940000,42450.01000000,42491.10000000,42450.00000000,42472.47000000,13.91506000,1703837999999,590974.31103970,987,6.75128000,286707.86701800,0
1703838000000,42472.47000000,42472.48000000,42424.39000000,42424.39000000,37.77259000,1703838059999,1603520.85183750,1068,9.79343000,415678.93940880,0
1703838060000,42424.40000000,42424.40000000,42370.00000000,42370.00000000,20.69517000,1703838119999,877468.57102270,1000,3.01525000,127827.98944810,0
1703838120000,42370.01000000,42370.01000000,42331.10000000,42331.10000000,22.55575000,1703838179999,955239.50934810,1156,6.60440000,279701.36490130,0
1703838180000,42331.10000000,42351.10000000,42331.10000000,42351.10000000,20.73221000,1703838239999,877823.00768840,769,12.15168000,514475.96934530,0
1703838240000,42351.09000000,42358.89000000,42345.60000000,42358.88000000,11.73572000,1703838299999,496994.89514390,464,7.21167000,305405.71279380,0
1703838300000,42358.88000000,42358.89000000,42349.86000000,42349.86000000,7.64440000,1703838359999,323783.38442990,434,2.16842000,91845.02548210,0
1703838360000,42349.87000000,42355.84000000,42322.38000000,42322.39000000,18.97941000,1703838419999,803595.50563580,905,7.38758000,312828.22804160,0
1703838420000,42322.39000000,42322.39000000,42306.00000000,42306.00000000,15.70453000,1703838479999,664431.93942120,688,8.25648000,349303.51312440,0
1703838480000,42306.01000000,42345.22000000,42306.00000000,42329.90000000,18.80564000,1703838539999,795961.29471730,696,14.46123000,612022.06956720,0
1703838540000,42329.90000000,42337.64000000,42312.98000000,42337.64000000,11.57889000,1703838599999,490042.28024290,657,7.86174000,332722.34781010,0
1703838600000,42337.64000000,42370.63000000,42330.30000000,42370.62000000,15.03085000,1703838659999,636484.63487940,748,8.79579000,372496.66206880,0
1703838660000,42370.62000000,42406.06000000,42370.62000000,42404.00000000,14.99334000,1703838719999,635535.31254980,796,9.67232000,409974.27055980,0
1703838720000,42404.00000000,42404.01000000,42385.78000000,42393.62000000,17.19000000,1703838779999,728746.42835950,754,5.94803000,252147.38511990,0
1703838780000,42393.63000000,42406.06000000,42384.72000000,42384.72000000,16.53770000,1703838839999,701187.37203680,897,5.09192000,215892.88907220,0
1703838840000,42384.72000000,42412.19000000,42384.72000000,42412.19000000,15.72254000,1703838899999,666622.31168420,680,11.08924000,470171.13795960,0
1703838900000,42412.19000000,42428.92000000,42403.51000000,42428.91000000,31.63232000,1703838959999,1341652.64645710,973,16.17227000,685941.52154050,0
1703838960000,42428.91000000,42451.10000000,42428.91000000,42451.10000000,17.10130000,1703839019999,725711.56552200,611,15.43598000,655037.96375720,0
1703839020000,42451.09000000,42459.21000000,42439.52000000,42459.21000000,22.60066000,1703839079999,959346.30091210,913,15.23081000,646501.40734000,0
1703839080000,42459.20000000,42478.99000000,42454.00000000,42466.02000000,32.73871000,1703839139999,1390112.19638150,1915,17.24308000,732115.10449780,0
1703839140000,42466.02000000,42484.44000000,42466.01000000,42484.43000000,29.90357000,1703839199999,1270116.20940460,2033,15.09498000,641122.72096710,0
1703839200000,42484.43000000,42485.31000000,42484.43000000,42485.27000000,23.78778000,1703839259999,1010630.22192380,1608,16.24103000,690004.80755900,0
1703839260000,42485.26000000,42490.42000000,42485.26000000,42490.42000000,30.05845000,1703839319999,1277097.99143980,1454,17.14615000,728479.27690230,0
1703839320000,42490.42000000,42490.42000000,42454.92000000,42454.92000000,29.96318000,1703839379999,1272847.28405770,2138,4.02847000,171102.67227490,0
1703839380000,42454.93000000,42454.93000000,42451.49000000,42451.50000000,11.65753000,1703839439999,494889.20987720,479,3.84371000,163175.49696230,0
1703839440000,42451.49000000,42451.50000000,42429.40000000,42429.41000000,13.43014000,1703839499999,570002.76497500,609,6.15219000,261108.27693220,0
1703839500000,42429.40000000,42448.15000000,42426.00000000,42432.15000000,24.54284000,1703839559999,1041426.08928660,1035,19.82023000,840998.36672740,0
1703839560000,42432.15000000,42465.55000000,42432.14000000,42465.54000000,15.62567000,1703839619999,663337.73797370,769,14.01912000,595143.06743890,0
1703839620000,42465.55000000,42479.37000000,42460.00000000,42479.37000000,44.79211000,1703839679999,1902129.59303260,691,36.36309000,1544183.73717670,0
1703839680000,42479.37000000,42491.86000000,42476.23000000,42476.30000000,40.38645000,1703839739999,1715747.47495010,980,20.44081000,868376.91547730,0
1703839740000,42476.31000000,42491.23000000,42471.51000000,42491.22000000,26.09187000,1703839799999,1108281.64465890,706,23.35058000,991843.87513050,0
1703839800000,42491.23000000,42491.23000000,42471.10000000,42478.95000000,61.41184000,1703839859999,2608627.68281590,1423,34.27358000,1455760.91031770,0
1703839860000,42478.95000000,42481.54000000,42474.25000000,42476.37000000,13.98576000,1703839919999,594114.04227440,735,5.84787000,248412.58861120,0
1703839920000,42476.37000000,42484.48000000,42476.37000000,42476.39000000,19.63445000,1703839979999,834088.58446000,620,6.67200000,283413.48819660,0
1703839980000,42476.38000000,42483.20000000,42470.00000000,42475.13000000,16.76829000,1703840039999,712225.51758610,761,10.02261000,425704.79787390,0
1703840040000,42475.14000000,42475.14000000,42454.50000000,42461.57000000,12.51452000,1703840099999,531382.23485710,650,5.16138000,219139.66453550,0
1703840100000,42461.57000000,42461.58000000,42441.10000000,42445.83000000,11.91776000,1703840159999,505940.46923340,506,3.72793000,158248.86327410,0
1703840160000,42445.84000000,42492.00000000,42445.83000000,42491.99000000,18.92281000,1703840219999,803609.90430650,744,13.74452000,583640.16946210,0
1703840220000,42492.00000000,42492.00000000,42480.92000000,42480.95000000,17.47767000,1703840279999,742510.37968750,468,11.76497000,499793.77930280,0
1703840280000,42480.96000000,42487.89000000,42476.00000000,42483.43000000,23.34202000,1703840339999,991666.36790610,583,9.14626000,388544.01089090,0
1703840340000,42483.44000000,42483.44000000,42463.98000000,42472.88000000,8.24510000,1703840399999,350196.47019620,664,2.84489000,120839.63388930,0
1703840400000,42472.88000000,42478.40000000,42472.87000000,42474.59000000,11.71744000,1703840459999,497722.47957380,670,3.49715000,148544.86227360,0
1703840460000,42474.58000000,42474.59000000,42457.80000000,42457.80000000,12.73228000,1703840519999,540738.18587630,637,2.18523000,92804.43925540,0
1703840520000,42457.80000000,42457.81000000,42426.00000000,42426.01000000,17.69659000,1703840579999,751002.63819240,714,4.54555000,192927.93580870,0
1703840580000,42426.00000000,42451.27000000,42419.95000000,42449.40000000,35.04910000,1703840639999,1487146.58067660,824,27.88128000,1182948.00696470,0
1703840640000,42449.39000000,42449.40000000,42433.88000000,42433.88000000,11.43681000,1703840699999,485467.44566070,545,4.14892000,176116.86982970,0
1703840700000,42433.88000000,42457.87000000,42433.66000000,42457.87000000,42.96579000,1703840759999,1823799.08423530,926,39.28867000,1667725.62581760,0
1703840760000,42457.68000000,42472.86000000,42449.39000000,42449.39000000,34.32513000,1703840819999,1457448.59829680,1026,11.56535000,491017.80950280,0
1703840820000,42449.40000000,42457.30000000,42449.39000000,42457.26000000,14.60678000,1703840879999,620096.68351470,604,10.18955000,432569.53312510,0
1703840880000,42457.25000000,42469.27000000,42449.39000000,42469.26000000,29.76882000,1703840939999,1263971.70355330,905,21.48171000,912108.07959670,0
1703840940000,42469.26000000,42494.11000000,42469.26000000,42493.99000000,27.51559000,1703840999999,1168791.37765330,835,21.98468000,933874.69490290,0
1703841000000,42494.00000000,42512.57000000,42493.99000000,42512.56000000,19.63330000,1703841059999,834518.09214480,1013,16.84336000,715932.69745840,0
1703841060000,42512.57000000,42517.66000000,42507.98000000,42509.02000000,38.51683000,1703841119999,1637506.34571130,913,21.62360000,919299.45504750,0
1703841120000,42509.02000000,42509.06000000,42509.02000000,42509.06000000,14.08320000,1703841179999,598663.20396950,595,10.47044000,445088.30106670,0
1703841180000,42509.06000000,42509.06000000,42487.70000000,42487.70000000,22.18735000,1703841239999,942934.10194430,733,3.71916000,158042.80121900,0
1703841240000,42487.71000000,42502.00000000,42480.00000000,42500.53000000,16.70793000,1703841299999,709950.06046210,751,10.24978000,435530.08384860,0
1703841300000,42500.52000000,42500.53000000,42486.32000000,42486.32000000,21.25597000,1703841359999,903285.11636560,636,6.56811000,279111.97043410,0
1703841360000,42486.32000000,42499.38000000,42486.32000000,42490.21000000,13.94427000,1703841419999,592484.38904490,703,9.93037000,421923.64851880,0
1703841420000,42490.20000000,42506.00000000,42490.20000000,42506.00000000,12.68891000,1703841479999,539197.82677670,693,10.03412000,426388.79042180,0
1703841480000,42506.00000000,42525.92000000,42505.99000000,42525.92000000,21.09834000,1703841539999,897122.31022700,881,13.23772000,562882.46935360,0
1703841540000,42525.91000000,42525.92000000,42517.86000000,42523.39000000,18.66270000,1703841599999,793536.08965320,608,11.71521000,498114.21336200,0
1703841600000,42523.40000000,42532.42000000,42523.39000000,42529.21000000,21.87764000,1703841659999,930431.95344790,831,9.73114000,413855.09666620,0
1703841660000,42529.21000000,42585.25000000,42529.21000000,42585.25000000,28.95811000,1703841719999,1232343.49555550,1998,21.51420000,915543.64508010,0
1703841720000,42585.24000000,42618.24000000,42570.12000000,42618.23000000,38.32050000,1703841779999,1632120.97926290,2483,29.14832000,1241489.00056540,0
1703841780000,42618.24000000,42633.33000000,42610.00000000,42612.01000000,45.38492000,1703841839999,1934318.31995300,5203,19.04717000,811769.03945990,0
1703841840000,42612.01000000,42612.01000000,42593.78000000,42598.01000000,18.14633000,1703841899999,773054.79937220,1688,7.98486000,340144.18219090,0
1703841900000,42598.00000000,42598.01000000,42576.00000000,42584.72000000,19.22918000,1703841959999,818890.67211710,1501,10.11856000,430886.48316700,0
1703841960000,42584.72000000,42586.24000000,42580.02000000,42580.04000000,14.33270000,1703842019999,610309.35048780,909,8.85826000,377197.71380430,0
1703842020000,42580.03000000,42580.04000000,42570.00000000,42571.53000000,15.97492000,1703842079999,680114.94619720,1090,8.15676000,347268.03560030,0
1703842080000,42571.52000000,42596.73000000,42571.52000000,42596.02000000,8.38166000,1703842139999,356863.15099020,854,6.00279000,255576.97417440,0
1703842140000,42596.01000000,42609.90000000,42596.01000000,42609.90000000,17.76410000,1703842199999,756817.77814940,785,11.80416000,502903.97544500,0
1703842200000,42609.90000000,42609.90000000,42594.64000000,42604.41000000,11.36416000,1703842259999,484138.65290730,897,5.84670000,249082.22531320,0
1703842260000,42604.40000000,42655.93000000,42604.40000000,42646.56000000,49.14427000,1703842319999,2095058.49033630,1977,27.95800000,1192021.06181700,0
1703842320000,42646.57000000,42659.30000000,42640.01000000,42659.29000000,27.70294000,1703842379999,1181498.73055200,1326,17.37122000,740830.14244940,0
1703842380000,42659.30000000,42696.45000000,42659.29000000,42681.11000000,50.19293000,1703842439999,2141780.83636550,2093,26.42480000,1127505.90815160,0
1703842440000,42681.10000000,42681.11000000,42648.90000000,42648.91000000,19.81324000,1703842499999,845146.50241070,1048,9.36237000,399321.74500550,0
1703842500000,42648.90000000,42659.59000000,42633.60000000,42633.61000000,21.29205000,1703842559999,908013.61911240,1058,10.01372000,427026.68204970,0
1703842560000,42633.60000000,42633.61000000,42615.10000000,42615.11000000,16.22437000,1703842619999,691584.68655000,820,6.03170000,257096.64579080,0
1703842620000,42615.10000000,42615.11000000,42591.44000000,42591.71000000,21.92405000,1703842679999,934010.57812310,786,8.83144000,376230.12330980,0
1703842680000,42591.71000000,42624.85000000,42591.70000000,42624.72000000,19.08475000,1703842739999,813178.44424460,909,12.72880000,542364.79272020,0
1703842740000,42624.73000000,42656.96000000,42624.72000000,42647.23000000,29.76934000,1703842799999,1269602.71612080,1026,15.61027000,665693.03692190,0
1703842800000,42647.23000000,42654.00000000,42634.79000000,42644.00000000,26.67622000,1703842859999,1137600.99870550,888,14.03694000,598564.90996920,0
1703842860000,42644.00000000,42647.85000000,42631.74000000,42643.99000000,14.92829000,1703842919999,636515.75670530,892,7.09643000,302569.20447840,0
1703842920000,42644.00000000,42644.22000000,42628.65000000,42628.65000000,25.82602000,1703842979999,1101117.57109810,667,14.55079000,620368.72200250,0
1703842980000,42628.65000000,42628.66000000,42622.59000000,42627.99000000,13.12983000,1703843039999,559681.09871010,630,5.54133000,236209.56806620,0
1703843040000,42627.99000000,42649.62000000,42626.95000000,42631.80000000,14.78603000,1703843099999,630411.86708740,882,9.23125000,393564.67189200,0
1703843100000,42631.80000000,42644.38000000,42631.10000000,42644.38000000,10.62776000,1703843159999,453114.22549240,778,5.85977000,249836.00571860,0
1703843160000,42644.37000000,42650.00000000,42631.93000000,42631.93000000,11.63317000,1703843219999,496063.82650940,831,4.13877000,176490.93484180,0
1703843220000,42631.93000000,42631.94000000,42611.10000000,42611.10000000,8.08804000,1703843279999,344740.80212810,583,1.74733000,74479.12592570,0
1703843280000,42611.11000000,42614.08000000,42596.01000000,42596.02000000,16.88209000,1703843339999,719304.81883040,771,7.76955000,331046.27129530,0
1703843340000,42596.02000000,42611.10000000,42581.30000000,42611.10000000,18.16789000,1703843399999,773845.28561090,811,6.69552000,285184.55686530,0
1703843400000,42611.09000000,42611.86000000,42604.90000000,42606.02000000,11.03070000,1703843459999,470036.51521150,567,3.43682000,146448.23951300,0
1703843460000,42604.90000000,42626.04000000,42602.60000000,42625.56000000,14.86603000,1703843519999,633486.75469380,670,9.93068000,423184.88800550,0
1703843520000,42625.56000000,42626.58000000,42613.80000000,42626.57000000,13.66603000,1703843579999,582422.52338900,515,7.60028000,323888.47438120,0
1703843580000,42626.58000000,42630.00000000,42611.10000000,42624.65000000,25.32542000,1703843639999,1079479.24701240,942,13.85344000,590481.44341040,0
1703843640000,42624.64000000,42624.65000000,42600.00000000,42600.01000000,12.97180000,1703843699999,552777.97219990,806,2.65954000,113320.63710720,0
1703843700000,42600.00000000,42616.93000000,42600.00000000,42604.82000000,19.26473000,1703843759999,820929.51886070,813,8.20851000,349762.25895380,0
1703843760000,42604.82000000,42625.75000000,42600.76000000,42625.74000000,13.53197000,1703843819999,576609.00179610,726,6.33870000,270117.19759570,0
1703843820000,42625.75000000,42626.00000000,42625.74000000,42626.00000000,11.75668000,1703843879999,501138.54690190,426,3.65996000,156009.03276670,0
1703843880000,42625.99000000,42675.49000000,42625.99000000,42673.37000000,41.40545000,1703843939999,1765766.40169550,1022,29.16181000,1243629.40136250,0
1703843940000,42673.36000000,42684.40000000,42655.87000000,42655.88000000,23.74342000,1703843999999,1013230.26848090,715,9.05104000,386237.60822640,0
1703844000000,42655.88000000,42655.88000000,42623.49000000,42633.30000000,32.04775000,1703844059999,1366493.09389690,1161,7.73174000,329606.08476990,0
1703844060000,42633.30000000,42658.01000000,42633.29000000,42655.19000000,17.70801000,1703844119999,755099.73161750,1458,10.75761000,458720.79433680,0
1703844120000,42655.19000000,42658.26000000,42648.00000000,42649.97000000,11.60539000,1703844179999,494988.72688130,790,6.10605000,260428.15857200,0
1703844180000,42649.96000000,42683.68000000,42649.96000000,42680.00000000,24.67298000,1703844239999,1052743.25275140,825,14.84154000,633324.44823400,0
1703844240000,42680.00000000,42680.01000000,42674.00000000,42675.30000000,14.72108000,1703844299999,628260.63546350,601,2.85079000,121663.95783490,0
1703844300000,42675.30000000,42681.93000000,42661.87000000,42661.88000000,15.39069000,1703844359999,656758.98784670,809,7.33196000,312875.37894450,0
