Opentime,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1699923600000,36245.49000000,36427.02000000,36221.96000000,36323.84000000,990.93945000,1699927199999,36024805.58451480,33768,509.64168000,18525659.16232670,0
1699927200000,36323.84000000,36466.48000000,36323.84000000,36426.99000000,738.60443000,1699930799999,26888179.73500970,27854,365.29035000,13298413.01430790,0
1699930800000,36426.99000000,36490.22000000,36426.99000000,36448.07000000,472.80078000,1699934399999,17240231.99061910,23126,243.38233000,8874402.90881020,0
1699934400000,36448.08000000,36524.37000000,36381.10000000,36500.00000000,655.11892000,1699937999999,23884974.88230000,25894,319.37896000,11645012.17681930,0
1699938000000,36499.99000000,36630.00000000,36499.99000000,36627.79000000,653.30217000,1699941599999,23895158.76692270,29138,362.81243000,13270257.65194860,0
1699941600000,36627.78000000,36700.00000000,36590.00000000,36657.96000000,770.86234000,1699945199999,28246855.07338440,31153,416.01605000,15243939.48245020,0
1699945200000,36657.97000000,36714.11000000,36638.11000000,36683.86000000,843.51488000,1699948799999,30938977.93813070,27856,359.67510000,13191747.69107350,0
1699948800000,36683.86000000,36744.00000000,36638.25000000,36733.34000000,1163.66730000,1699952399999,42700305.62376860,34840,431.18854000,15822370.76592060,0
1699952400000,36733.34000000,36741.10000000,36475.10000000,36482.40000000,1484.36103000,1699955999999,54325168.41384770,47409,622.32491000,22771466.04254600,0
1699956000000,36482.40000000,36543.90000000,36395.92000000,36492.22000000,1233.57164000,1699959599999,44990042.27598940,44982,598.65725000,21835234.99808800,0
1699959600000,36492.22000000,36499.99000000,36236.36000000,36259.18000000,1951.41451000,1699963199999,70881445.79078260,66353,838.69837000,30460002.73720560,0
1699963200000,36259.17000000,36398.73000000,36205.81000000,36348.48000000,1411.89809000,1699966799999,51241186.34878220,54838,694.84910000,25218203.05519340,0
1699966800000,36348.48000000,36671.22000000,36344.85000000,36503.26000000,2796.85236000,1699970399999,102149845.71738960,88076,1430.86542000,52254861.85014080,0
1699970400000,36503.26000000,36693.01000000,36462.24000000,36594.81000000,1744.40485000,1699973999999,63831310.48095670,58469,911.47297000,33350723.37237390,0
1699974000000,36594.80000000,36619.89000000,35889.00000000,36147.09000000,4676.55905000,1699977599999,169203243.52327240,126648,2061.29968000,74574787.41599210,0
1699977600000,36147.09000000,36417.23000000,36106.73000000,36268.90000000,1735.79902000,1699981199999,62951286.29635630,58902,891.42585000,32330601.75642700,0
1699981200000,36268.89000000,36319.06000000,36070.00000000,36091.09000000,1438.08553000,1699984799999,52048877.96893550,54990,674.81310000,24426427.15503820,0
1699984800000,36091.10000000,36125.74000000,34800.00000000,35230.00000000,8157.18377000,1699988399999,289878051.96700240,211003,3265.75170000,116079722.82701920,0
1699988400000,35230.00000000,35485.96000000,35084.00000000,35293.99000000,4325.12690000,1699991999999,152777957.82665330,111584,2243.38764000,79234716.02967730,0
1699992000000,35294.00000000,35470.17000000,35214.39000000,35285.99000000,1702.94974000,1699995599999,60200383.77662410,51957,818.78093000,28942528.84607560,0
1699995600000,35285.99000000,35618.96000000,35216.00000000,35575.99000000,1758.97542000,1699999199999,62275536.11509260,47396,997.21001000,35308446.37797570,0
1699999200000,35575.99000000,35627.99000000,35450.00000000,35608.00000000,1096.43676000,1700002799999,38990798.24456170,32622,564.78599000,20083840.29543590,0
1700002800000,35608.00000000,35673.14000000,35518.00000000,35551.19000000,1252.57466000,1700006399999,44608357.80925330,32676,599.75123000,21355393.13579520,0
1700006400000,35551.20000000,35627.60000000,35480.27000000,35496.78000000,949.99352000,1700009999999,33769839.55702860,36552,449.18734000,15968790.98220630,0
1700010000000,35496.78000000,35665.45000000,35368.43000000,35424.17000000,1376.10732000,1700013599999,48862368.84172280,35749,626.07096000,22235726.15739300,0
1700013600000,35424.16000000,35515.04000000,35360.00000000,35480.60000000,2152.51180000,1700017199999,76248097.55281940,37271,1113.34648000,39433989.96963760,0
1700017200000,35480.60000000,35508.72000000,35370.00000000,35381.99000000,724.48299000,1700020799999,25672054.25533950,24767,347.59261000,12316508.85661250,0
1700020800000,35382.00000000,35578.85000000,35375.38000000,35578.84000000,667.27605000,1700024399999,23675046.05589240,24968,366.61591000,13007890.17042880,0
1700024400000,35578.85000000,35614.51000000,35536.21000000,35600.00000000,607.33952000,1700027999999,21606985.94868730,24048,304.22615000,10823380.99544780,0
1700028000000,35600.01000000,35615.62000000,35522.46000000,35581.84000000,773.76190000,1700031599999,27524216.46423360,27467,350.02724000,12451845.49226160,0
1700031600000,35581.83000000,35661.04000000,35551.53000000,35576.88000000,1152.27256000,1700035199999,41039719.21379650,34422,537.04937000,19127860.19882350,0
1700035200000,35576.88000000,35837.51000000,35576.88000000,35792.11000000,1855.55118000,1700038799999,66311857.29136450,46902,1028.83276000,36761186.65242340,0
1700038800000,35792.10000000,35950.00000000,35750.62000000,35782.57000000,1785.50199000,1700042399999,63995979.06175060,44610,946.42960000,33926255.40652830,0
1700042400000,35782.57000000,35879.94000000,35748.74000000,35868.56000000,975.25870000,1700045999999,34920428.89523530,31697,501.77239000,17966195.45062100,0
1700046000000,35868.55000000,36278.62000000,35868.55000000,36240.94000000,2663.04910000,1700049599999,96162630.46745590,76965,1453.65276000,52485100.33006180,0
1700049600000,36240.95000000,36397.30000000,36136.87000000,36190.71000000,2254.73415000,1700053199999,81729170.79972350,62488,1236.34773000,44819281.62606700,0
1700053200000,36190.71000000,36223.50000000,36002.35000000,36099.87000000,1815.42930000,1700056799999,65543652.43145390,58540,907.07883000,32746889.39138890,0
1700056800000,36099.87000000,36205.23000000,36012.34000000,36111.10000000,1648.73671000,1700060399999,59529158.88165060,48669,804.81015000,29058248.83563960,0
1700060400000,36111.11000000,36416.51000000,36104.70000000,36402.42000000,1944.16870000,1700063999999,70485814.58248750,55720,1155.37754000,41888220.52634890,0
1700064000000,36402.43000000,36554.99000000,36273.90000000,36372.01000000,2206.97324000,1700067599999,80300908.20589590,67194,1200.98588000,43705362.20431500,0
1700067600000,36372.00000000,36504.77000000,36254.00000000,36491.04000000,1735.48601000,1700071199999,63142601.21362990,57792,839.73433000,30555902.31915950,0
1700071200000,36491.05000000,37500.00000000,36450.00000000,37390.01000000,9953.50007000,1700074799999,369202470.41218580,275464,5516.18943000,204573645.05531150,0
1700074800000,37390.00000000,37774.14000000,37174.89000000,37499.99000000,5846.89628000,1700078399999,219008201.49614220,156681,2996.85313000,112271257.74566830,0
1700078400000,37499.99000000,37841.10000000,37306.49000000,37531.08000000,4261.16071000,1700081999999,160097927.91186820,122973,2334.28209000,87700582.65433680,0
1700082000000,37531.09000000,37726.80000000,37409.02000000,37621.19000000,2043.40981000,1700085599999,76846015.44341720,65042,1002.25231000,37691410.03483380,0
1700085600000,37621.19000000,37885.28000000,37494.68000000,37706.62000000,1999.69486000,1700089199999,75310576.87405800,62767,1007.61331000,37952297.74706280,0
1700089200000,37706.62000000,37980.00000000,37611.10000000,37858.20000000,2175.83738000,1700092799999,82263934.65163460,66679,1115.81410000,42201673.19084310,0
1700092800000,37858.20000000,37929.54000000,37670.24000000,37765.63000000,2094.90444000,1700096399999,79184572.44768140,67838,923.23992000,34898273.56233950,0
1700096400000,37765.62000000,37770.00000000,37382.63000000,37433.37000000,2091.77684000,1700099999999,78681537.30458230,66542,809.06680000,30434199.20875890,0
1700100000000,37433.37000000,37521.65000000,37337.57000000,37507.25000000,1048.08442000,1700103599999,39253081.26728120,48252,521.12538000,19517560.03976500,0
1700103600000,37507.25000000,37540.71000000,37380.00000000,37454.98000000,664.92102000,1700107199999,24904424.09712330,32219,313.76538000,11752153.84943960,0
1700107200000,37454.99000000,37507.22000000,37307.55000000,37436.18000000,1081.71682000,1700110799999,40473558.30025690,34919,560.31639000,20970169.81966630,0
1700110800000,37436.19000000,37464.70000000,37329.00000000,37455.32000000,803.92769000,1700114399999,30064582.07710110,30784,388.19682000,14520018.36690840,0
1700114400000,37455.33000000,37571.84000000,37411.19000000,37562.47000000,896.77065000,1700117999999,33604636.63566770,36398,454.80393000,17044635.16572480,0
1700118000000,37562.47000000,37621.10000000,37430.00000000,37437.25000000,963.17779000,1700121599999,36137626.71770160,40228,459.71059000,17248726.68743910,0
1700121600000,37437.25000000,37482.00000000,37181.18000000,37300.40000000,1654.63154000,1700125199999,61783901.91740130,65060,686.52979000,25639376.47386180,0
1700125200000,37300.40000000,37447.35000000,37182.78000000,37355.47000000,1283.33403000,1700128799999,47905566.21873290,54904,601.29158000,22447348.18646430,0
1700128800000,37355.46000000,37386.00000000,37290.89000000,37292.04000000,807.60584000,1700132399999,30160432.56253500,34747,394.45760000,14731941.93017650,0
1700132400000,37292.05000000,37544.00000000,37121.09000000,37247.48000000,2196.30943000,1700135999999,82052386.64008850,75846,1126.98884000,42109565.76223420,0
1700136000000,37247.49000000,37319.99000000,37040.00000000,37127.80000000,2369.72528000,1700139599999,88077733.75076440,72542,1172.62437000,43581191.17950460,0
1700139600000,37127.81000000,37155.00000000,36680.00000000,36770.00000000,3690.49428000,1700143199999,136206173.66340210,109027,1600.15747000,59053410.56764840,0
1700143200000,36770.00000000,36857.24000000,36426.28000000,36708.18000000,3454.97112000,1700146799999,126611870.18157480,98799,1580.60340000,57937311.63026200,0
1700146800000,36708.18000000,36912.83000000,36256.15000000,36406.00000000,3458.77619000,1700150399999,126482334.48678240,110214,1713.19700000,62685006.18198990,0
1700150400000,36406.00000000,36642.31000000,36372.77000000,36564.09000000,1948.58636000,1700153999999,71184967.84612240,59592,912.41963000,33331926.87145450,0
1700154000000,36564.09000000,36627.13000000,36305.22000000,36313.27000000,1265.07794000,1700157599999,46165266.88654750,47526,559.34137000,20414735.47675230,0
1700157600000,36313.28000000,36398.61000000,36080.00000000,36235.59000000,2616.07788000,1700161199999,94786620.30286230,76449,1199.77186000,43473051.69688280,0
1700161200000,36235.59000000,36265.83000000,35500.00000000,35921.01000000,5263.37961000,1700164799999,188490395.65434980,148892,2333.76059000,83563578.75137660,0
1700164800000,35921.01000000,36070.22000000,35666.00000000,35955.01000000,2756.33113000,1700168399999,99022675.56536760,79629,1391.79425000,49998843.48324560,0
1700168400000,35955.02000000,36053.67000000,35828.60000000,35963.33000000,1711.67416000,1700171999999,61539385.90972420,52472,880.72071000,31665394.29043740,0
1700172000000,35963.33000000,36273.32000000,35942.92000000,36217.58000000,1652.14225000,1700175599999,59738978.24146180,48476,847.23557000,30633454.35832940,0
1700175600000,36217.57000000,36241.33000000,36002.69000000,36163.51000000,1715.99895000,1700179199999,61990630.34006010,51091,782.93004000,28280681.59246490,0
1700179200000,36163.51000000,36375.98000000,36101.44000000,36368.01000000,1521.73396000,1700182799999,55139258.01172900,46851,794.57004000,28794267.92232460,0
1700182800000,36368.00000000,36575.00000000,36310.00000000,36562.00000000,1614.73340000,1700186399999,58812541.63628220,48605,851.50353000,31009639.39870500,0
1700186400000,36562.00000000,36673.69000000,36392.00000000,36451.99000000,1508.73876000,1700189999999,55093572.75091940,46892,702.42937000,25652794.25537080,0
1700190000000,36451.99000000,36505.68000000,36312.12000000,36483.99000000,938.61576000,1700193599999,34176183.07705580,32896,445.00023000,16203927.50678010,0
1700193600000,36484.00000000,36521.44000000,36366.14000000,36435.69000000,1152.79850000,1700197199999,42009160.99261430,31976,463.74133000,16901667.45946260,0
1700197200000,36435.69000000,36436.00000000,36145.55000000,36355.57000000,1820.80566000,1700200799999,66113047.20854160,51915,729.31023000,26479092.14960400,0
1700200800000,36355.57000000,36450.00000000,36268.00000000,36358.01000000,1393.71329000,1700204399999,50682411.73575340,34706,699.93475000,25452708.36517310,0
1700204400000,36358.01000000,36358.53000000,36211.10000000,36239.76000000,1299.38386000,1700207999999,47132612.30256520,39855,571.52025000,20728813.73881060,0
1700208000000,36239.76000000,36437.19000000,36164.48000000,36402.63000000,1184.77879000,1700211599999,43039472.52117310,45615,601.30663000,21842544.37536740,0
1700211600000,36402.62000000,36440.00000000,36250.49000000,36313.74000000,957.58276000,1700215199999,34810609.50452460,38380,436.27611000,15859364.34821830,0
1700215200000,36313.74000000,36374.43000000,36121.00000000,36363.94000000,1504.80969000,1700218799999,54542959.14476650,61393,710.87608000,25770944.31932780,0
1700218800000,36363.95000000,36464.00000000,36315.31000000,36372.83000000,1243.70986000,1700222399999,45262944.06725530,46491,581.12131000,21148904.18708010,0
1700222400000,36372.82000000,36525.70000000,36250.00000000,36525.69000000,1447.59235000,1700225999999,52650427.33545560,63637,707.57155000,25742598.03226610,0
1700226000000,36525.70000000,36620.00000000,36278.00000000,36341.00000000,1900.66495000,1700229599999,69322707.07323130,75050,1000.43663000,36497426.12849550,0
1700229600000,36341.01000000,36436.00000000,35861.10000000,36015.53000000,2757.92210000,1700233199999,99694518.82074510,98873,1219.16172000,44072345.91933680,0
1700233200000,36015.53000000,36167.26000000,35931.83000000,36044.80000000,2567.80583000,1700236799999,92538247.29811570,93765,1156.22590000,41668529.70515210,0
1700236800000,36044.79000000,36206.00000000,35909.17000000,35978.95000000,1989.40925000,1700240399999,71731124.11506820,80802,980.88842000,35367927.32448860,0
1700240400000,35978.95000000,36800.00000000,35952.00000000,36499.99000000,4839.52665000,1700243999999,176411652.25940200,163396,2476.53303000,90263198.22286320,0
1700244000000,36500.00000000,36542.20000000,36349.27000000,36472.19000000,1515.42914000,1700247599999,55225175.52834370,49954,776.87023000,28312168.00964160,0
1700247600000,36472.20000000,36576.55000000,36227.87000000,36322.40000000,1232.27026000,1700251199999,44854263.71485300,46382,552.40088000,20110569.28187230,0
1700251200000,36322.40000000,36520.01000000,36308.00000000,36483.27000000,1143.23969000,1700254799999,41660374.18534720,42106,571.60527000,20827179.57070170,0
1700254800000,36483.26000000,36514.59000000,36342.48000000,36396.38000000,844.15154000,1700258399999,30731246.83464460,33560,391.45739000,14250329.12422920,0
1700258400000,36396.38000000,36549.25000000,36396.38000000,36544.78000000,693.79761000,1700261999999,25310494.47387460,30964,377.65469000,13776880.68233430,0
1700262000000,36544.77000000,36723.59000000,36487.00000000,36613.92000000,1210.39746000,1700265599999,44280046.60006580,45258,604.96854000,22132063.11414070,0
1700265600000,36613.91000000,36613.92000000,36388.12000000,36400.01000000,1005.75727000,1700269199999,36712312.49831390,35985,440.81212000,16088534.76584510,0
1700269200000,36400.01000000,36456.53000000,36377.88000000,36405.46000000,507.51514000,1700272799999,18486014.80771630,25492,236.98883000,8631509.90178630,0
1700272800000,36405.47000000,36447.75000000,36390.44000000,36408.09000000,341.53256000,1700276399999,12438100.14362490,19727,163.41072000,5951076.25635290,0
1700276400000,36408.10000000,36424.01000000,36360.22000000,36371.81000000,444.73045000,1700279999999,16180477.67130620,25089,207.88416000,7562956.27015230,0
1700280000000,36371.80000000,36426.51000000,36369.45000000,36369.45000000,378.50007000,1700283599999,13775839.75999540,20728,197.99667000,7205858.49715600,0
1700283600000,36369.45000000,36378.65000000,36303.98000000,36334.00000000,629.09574000,1700287199999,22862757.37912180,33883,269.30970000,9787132.91285430,0
1700287200000,36334.01000000,36361.10000000,36250.01000000,36252.00000000,615.52755000,1700290799999,22350527.58640450,30392,238.90543000,8675479.98666500,0
1700290800000,36251.99000000,36428.00000000,36178.58000000,36417.16000000,1191.24433000,1700294399999,43265058.27238300,41466,628.67499000,22834722.23764540,0
1700294400000,36417.15000000,36479.22000000,36375.28000000,36448.01000000,600.66262000,1700297999999,21883116.44525150,29227,301.84047000,10996141.34025750,0
1700298000000,36448.00000000,36453.09000000,36392.00000000,36397.45000000,398.07607000,1700301599999,14499345.43090060,22193,159.60456000,5813290.37643440,0
1700301600000,36397.44000000,36486.48000000,36397.44000000,36472.46000000,601.46574000,1700305199999,21917527.53081410,24881,354.42545000,12916946.80705190,0
1700305200000,36472.46000000,36538.61000000,36400.00000000,36402.80000000,549.76216000,1700308799999,20053594.27145890,29706,248.43420000,9062453.31016580,0
1700308800000,36402.79000000,36484.31000000,36393.44000000,36449.30000000,513.24545000,1700312399999,18705069.10380380,26631,244.20240000,8898609.71527380,0
1700312400000,36449.30000000,36483.13000000,36347.69000000,36430.21000000,887.72060000,1700315999999,32327899.78688460,41973,391.19851000,14246544.95513180,0
1700316000000,36430.21000000,36568.76000000,36421.10000000,36507.03000000,803.12819000,1700319599999,29307346.75876810,36941,447.83113000,16341815.04367800,0
1700319600000,36507.04000000,36682.20000000,36505.14000000,36664.16000000,1440.91018000,1700323199999,52738306.52534310,50174,755.06676000,27635771.88129150,0
1700323200000,36664.17000000,36845.49000000,36639.96000000,36674.00000000,1669.58835000,1700326799999,61326939.61543430,61313,823.24550000,30239331.84409360,0
1700326800000,36674.00000000,36701.76000000,36600.10000000,36620.00000000,933.50168000,1700330399999,34203500.13911480,39514,402.07999000,14731130.96536590,0
1700330400000,36620.01000000,36745.50000000,36611.47000000,36707.19000000,583.07530000,1700333999999,21373512.11709470,29144,289.66880000,10617175.15516390,0
1700334000000,36707.18000000,36768.00000000,36653.51000000,36679.10000000,598.67548000,1700337599999,21974467.38315690,31067,277.37390000,10180364.08398050,0
1700337600000,36679.09000000,36707.16000000,36536.08000000,36598.00000000,779.88183000,1700341199999,28546655.20047820,43054,314.94592000,11526766.07883920,0
1700341200000,36597.99000000,36611.78000000,36524.31000000,36542.01000000,581.49791000,1700344799999,21265094.72761260,36319,230.42790000,8425965.35163830,0
1700344800000,36542.01000000,36556.56000000,36443.10000000,36506.00000000,543.12589000,1700348399999,19821336.79152930,27472,245.46068000,8956420.02406600,0
1700348400000,36506.00000000,36571.33000000,36498.34000000,36568.10000000,504.02130000,1700351999999,18419269.57915190,22127,231.75877000,8469107.66914290,0
1700352000000,36568.11000000,36573.44000000,36456.00000000,36464.69000000,538.58367000,1700355599999,19675770.27754520,27368,199.66500000,7293257.95531400,0
1700355600000,36464.69000000,36491.55000000,36388.27000000,36485.44000000,625.26574000,1700359199999,22790201.18193710,33163,294.95215000,10750320.82647410,0
1700359200000,36485.44000000,36497.69000000,36401.10000000,36453.99000000,474.19589000,1700362799999,17285366.66013250,23980,241.41678000,8799422.44134390,0
1700362800000,36454.00000000,36521.12000000,36422.60000000,36521.11000000,478.89198000,1700366399999,17463039.17516720,23029,254.02904000,9263431.69317020,0
1700366400000,36521.11000000,36534.94000000,36489.02000000,36534.93000000,288.85243000,1700369999999,10546099.79629010,17143,133.36551000,4869273.70067560,0
1700370000000,36534.94000000,36548.41000000,36510.95000000,36510.96000000,330.68180000,1700373599999,12080175.80548390,17676,155.20395000,5669785.48345870,0
1700373600000,36510.95000000,36653.06000000,36500.00000000,36601.09000000,755.57793000,1700377199999,27649468.70650920,35614,394.22591000,14423607.49924730,0
1700377200000,36601.09000000,36669.00000000,36578.00000000,36611.50000000,675.25189000,1700380799999,24726080.29260630,28899,377.57192000,13824538.60794990,0
1700380800000,36611.49000000,36716.00000000,36603.03000000,36615.99000000,566.75539000,1700384399999,20772960.19203710,40987,295.09410000,10815727.31425290,0
1700384400000,36616.00000000,36660.36000000,36578.85000000,36627.88000000,393.56454000,1700387999999,14412753.09052980,23133,215.43012000,7888898.18706700,0
1700388000000,36627.87000000,36632.16000000,36530.52000000,36530.53000000,408.74878000,1700391599999,14947329.54208800,23953,178.51037000,6527417.66295520,0
1700391600000,36530.52000000,36531.09000000,36384.02000000,36453.62000000,1211.85678000,1700395199999,44171817.70693450,44778,556.29759000,20273466.74395130,0
1700395200000,36453.63000000,36494.00000000,36403.09000000,36492.63000000,673.79634000,1700398799999,24562968.56551370,38520,314.22851000,11455153.91582270,0
1700398800000,36492.63000000,36515.50000000,36461.17000000,36487.04000000,506.40884000,1700402399999,18478151.11371700,32239,223.14824000,8142086.73001100,0
1700402400000,36487.04000000,36487.05000000,36385.70000000,36457.99000000,716.58695000,1700405999999,26113475.76241490,30272,300.41092000,10946254.26439800,0
1700406000000,36457.99000000,36570.00000000,36406.53000000,36568.27000000,785.03923000,1700409599999,28662244.97084510,31650,419.50035000,15313435.54074470,0
1700409600000,36568.27000000,36640.00000000,36511.11000000,36557.98000000,682.52814000,1700413199999,24962689.19105930,30605,323.76885000,11841111.88695350,0
1700413200000,36557.98000000,36603.04000000,36537.47000000,36603.04000000,401.44484000,1700416799999,14681103.72898550,21837,200.94728000,7349126.42149010,0
1700416800000,36603.04000000,36900.00000000,36597.49000000,36835.99000000,2010.48085000,1700420399999,73923561.02739170,59069,1060.64206000,38998521.72362780,0
1700420400000,36835.99000000,36986.44000000,36770.00000000,36948.97000000,1577.27033000,1700423999999,58157645.01867710,47156,760.37805000,28037458.07056280,0
1700424000000,36948.97000000,37027.90000000,36800.00000000,36916.80000000,1576.53374000,1700427599999,58192515.10802870,49939,786.55757000,29034859.77292510,0
1700427600000,36916.81000000,37084.22000000,36845.64000000,36984.46000000,1174.87068000,1700431199999,43430876.74301760,41640,591.41479000,21861811.15784470,0
1700431200000,36984.47000000,37033.98000000,36923.60000000,36980.29000000,574.58506000,1700434799999,21242798.64686850,26979,277.31669000,10252040.56116360,0
1700434800000,36980.30000000,37500.00000000,36980.29000000,37359.86000000,3818.57466000,1700438399999,142602747.13337920,112771,2021.17718000,75458860.64493790,0
1700438400000,37359.85000000,37382.68000000,37138.00000000,37299.34000000,1487.83312000,1700441999999,55432781.87110120,60414,685.34144000,25534298.66621550,0
1700442000000,37299.34000000,37358.58000000,37222.62000000,37291.45000000,871.32537000,1700445599999,32500098.54360470,37140,403.78786000,15060334.83267360,0
1700445600000,37291.46000000,37315.77000000,37193.28000000,37303.92000000,855.26467000,1700449199999,31863845.13884940,30438,372.74670000,13886935.65415120,0
1700449200000,37303.93000000,37315.77000000,37038.30000000,37114.34000000,1166.17185000,1700452799999,43319017.20759150,40741,478.65032000,17774805.91445040,0
1700452800000,37114.34000000,37215.23000000,37078.73000000,37207.26000000,542.97103000,1700456399999,20167299.27160020,26481,270.25763000,10038359.03763270,0
1700456400000,37207.27000000,37215.41000000,37040.17000000,37132.88000000,668.56919000,1700459999999,24820536.98811100,32412,274.47553000,10190001.13891430,0
1700460000000,37132.88000000,37200.00000000,37060.40000000,37182.62000000,622.22305000,1700463599999,23112321.96907060,28334,293.53594000,10903239.51001120,0
1700463600000,37182.62000000,37257.08000000,37096.23000000,37244.47000000,679.40791000,1700467199999,25259213.31510050,33299,302.32591000,11240876.45894480,0
1700467200000,37244.47000000,37251.10000000,37061.10000000,37123.95000000,1162.49437000,1700470799999,43183633.90791010,45904,551.72974000,20490604.08906370,0
1700470800000,37123.94000000,37249.10000000,37076.06000000,37190.15000000,1187.25138000,1700474399999,44118041.22737720,42533,651.47437000,24210489.52636480,0
1700474400000,37190.16000000,37375.92000000,37147.59000000,37290.00000000,1140.01089000,1700477999999,42454602.21723480,47454,582.30130000,21686959.42607880,0
1700478000000,37290.00000000,37420.00000000,37083.52000000,37147.50000000,1711.94964000,1700481599999,63773910.24504100,66095,829.15451000,30893249.94740000,0
1700481600000,37147.51000000,37158.41000000,37081.10000000,37143.10000000,914.91176000,1700485199999,33957010.74236130,41015,485.36706000,18014152.18166240,0
1700485200000,37143.11000000,37239.99000000,37055.50000000,37093.30000000,1205.55097000,1700488799999,44801968.80391630,55595,573.38852000,21308513.11036000,0
1700488800000,37093.30000000,37489.39000000,36677.00000000,37411.11000000,3612.56299000,1700492399999,133986856.51588990,130594,1835.05050000,68089510.78508140,0
1700492400000,37411.11000000,37493.20000000,37219.53000000,37461.61000000,2724.55322000,1700495999999,101788710.51157840,93436,1455.50194000,54386279.32774470,0
1700496000000,37461.62000000,37628.00000000,37233.60000000,37234.83000000,2810.62547000,1700499599999,105187542.87561420,109898,1395.86699000,52248160.28558240,0
1700499600000,37234.83000000,37750.00000000,36812.13000000,37576.66000000,4849.07230000,1700503199999,181080640.86988910,167535,2505.94153000,93601903.85319910,0
1700503200000,37576.65000000,37690.00000000,37302.02000000,37527.26000000,2382.84133000,1700506799999,89391572.84229750,113054,1117.33957000,41916677.57701490,0
1700506800000,37527.26000000,37746.00000000,37450.00000000,37569.23000000,1463.56511000,1700510399999,55037715.13468300,69736,692.75975000,26054602.69340620,0
1700510400000,37569.23000000,37597.62000000,37412.21000000,37548.69000000,1036.14601000,1700513999999,38858941.42309540,50960,483.11492000,18117828.26196680,0
1700514000000,37548.68000000,37566.00000000,37271.10000000,37415.99000000,1077.34423000,1700517599999,40266503.78355950,63001,475.71869000,17777980.93666840,0
1700517600000,37416.00000000,37570.72000000,37346.15000000,37425.78000000,948.85312000,1700521199999,35548029.79431340,48116,418.58424000,15682569.79938540,0
1700521200000,37425.78000000,37605.76000000,37425.78000000,37448.78000000,901.20393000,1700524799999,33811847.18668490,50865,456.81156000,17137650.72574560,0
1700524800000,37448.79000000,37516.48000000,37304.72000000,37394.17000000,807.25113000,1700528399999,30207027.30257980,50548,369.24259000,13816296.10245430,0
1700528400000,37394.16000000,37630.60000000,37350.13000000,37600.61000000,931.86557000,1700531999999,34929182.18643630,41881,469.84264000,17614932.13515550,0
1700532000000,37600.61000000,37649.44000000,37419.57000000,37452.34000000,1203.93489000,1700535599999,45180347.88890640,58009,554.57421000,20814100.13972640,0
1700535600000,37452.33000000,37555.99000000,37399.99000000,37464.86000000,827.17777000,1700539199999,31007986.88993100,37939,389.89085000,14615421.28320330,0
1700539200000,37464.86000000,37480.17000000,37388.00000000,37389.98000000,439.33359000,1700542799999,16448735.90721560,25200,208.87873000,7820426.56554390,0
1700542800000,37389.99000000,37398.81000000,37316.00000000,37355.89000000,676.29647000,1700546399999,25266309.67393320,35850,262.14138000,9793010.65205200,0
1700546400000,37355.90000000,37411.10000000,37322.00000000,37369.98000000,544.79359000,1700549999999,20361908.50873020,25992,281.14857000,10508127.44859260,0
1700550000000,37369.98000000,37369.99000000,37241.25000000,37279.91000000,857.67782000,1700553599999,31982373.50731910,41181,349.39708000,13028101.25320950,0
1700553600000,37279.91000000,37418.00000000,37270.25000000,37407.62000000,635.28673000,1700557199999,23721401.85556700,29842,343.80059000,12837345.44500100,0
1700557200000,37407.63000000,37407.63000000,37312.00000000,37314.01000000,557.75322000,1700560799999,20840338.15002480,28077,221.45349000,8274167.50722180,0
1700560800000,37314.01000000,37406.91000000,37312.28000000,37345.62000000,647.08581000,1700564399999,24180588.86458150,28003,291.97403000,10909366.33231020,0
1700564400000,37345.63000000,37356.87000000,37150.00000000,37174.97000000,1039.60561000,1700567999999,38702516.40366390,48582,429.59074000,15991532.25162910,0
1700568000000,37174.97000000,37229.97000000,37112.19000000,37184.00000000,1005.12665000,1700571599999,37365359.62302700,45854,477.73454000,17760272.06070190,0
1700571600000,37184.00000000,37199.93000000,37000.00000000,37011.88000000,1600.14250000,1700575199999,59366702.68976130,57456,670.79309000,24885957.74737230,0
1700575200000,37011.88000000,37015.93000000,36450.00000000,36635.97000000,4850.97750000,1700578799999,178329428.75685930,150708,2127.56845000,78186375.42930340,0
1700578800000,36635.97000000,37190.67000000,36250.00000000,36975.04000000,8106.67553000,1700582399999,296914557.20528570,246936,4034.64999000,147774190.67962580,0
1700582400000,36975.03000000,37267.00000000,36755.00000000,37194.80000000,3048.92805000,1700585999999,112797893.22878660,125305,1512.09580000,55948432.61192140,0
1700586000000,37194.80000000,37500.00000000,36580.00000000,36901.99000000,4608.72299000,1700589599999,171046684.52034400,191067,2275.43409000,84473537.18113900,0
1700589600000,36901.99000000,36974.41000000,36700.00000000,36883.25000000,2374.91675000,1700593199999,87503473.13739630,121744,1141.30403000,42048612.99848420,0
1700593200000,36883.25000000,37115.99000000,36752.52000000,36980.00000000,1514.28001000,1700596799999,55981857.06825980,91507,734.65328000,27159698.23840360,0
1700596800000,36979.99000000,37170.00000000,36835.01000000,36935.90000000,1773.88187000,1700600399999,65627505.06470140,92989,875.90833000,32406777.01122250,0
